"ClaimNumber","lat","long","LossCity","lossPostal","County"
"6756141fb658b34b90e031afc387da48",42.564732,-83.068295,"Sterling Heights","48310","MACOMB"
"675d89c92195bdb1380530064c8b963c",43.803626,-82.696048,"Harbor Beach","48441","HURON"
"675f0422c4228ee3b7c64a6ab8c731f6",41.810839,-85.423688,"Sturgis","49091","ST. JOSEPH"
"6789366295f3b779c0140ce6c8a9758f",43.236951,-85.741545,"Kent City","49330","KENT"
"678a95b896fdd24777bff796ab87f49d",43.601913,-83.91718,"Bay City","48706","BAY"
"678ec5f3e3a0e0e78dff4bb67768d744",42.560295,-82.906151,"Clinton Township","48035","MACOMB"
"67935e3da146fe2b3ff018ba6649e94a",42.374174,-83.29139,"Redford","48239","WAYNE"
"67937b3ad497640cbf02160ec5e9a49d",42.970372,-85.672649,"Grand Rapids","49502","KENT"
"6795d1e57dd9ed6c307c020a4192a3c9",42.790338,-86.098823,"Holland","49422","OTTAWA"
"6797f381006925d1102ab4ba6d5690b2",43.225422,-85.545898,"Cedar Springs","49319","KENT"
"67992e75582addf7664162bfce64083e",43.424609,-82.671687,"Carsonville","48419","SANILAC"
"679c154a6575a462ab63d2f58b91ecd0",42.751484,-83.268227,"Orion Township","48360","OAKLAND"
"679f6a6ebef804df371efc2efdac1fa3",42.598308,-83.905675,"Howell","48843","LIVINGSTON"
"67a54aa7b4ecdd86a23ed993732b30fa",42.790338,-86.098823,"Holland","49422","OTTAWA"
"67beb351c4783f2d26251279fde45cde",42.970372,-85.672649,"Grand Rapids","49502","KENT"
"67c431fe223ea34711014e5336a60971",41.969404,-86.384084,"Berrien Springs","49103-9560","BERRIEN"
"67c67c7de14c90a52293aca2317ac228",42.413708,-83.145995,"Detroit","48221","WAYNE"
"67d8af9257d5ea537f6cd3d9d098f1d1",43.225422,-85.545898,"Cedar Springs","49319","KENT"
"67de8e5374af18486544c28e7d5525b0",42.270064,-83.730575,"Ann Arbor","48104","WASHTENAW"
"67defedd03beaddcf3dc9be560fcb535",42.88733,-83.181469,"Dryden","48428","LAPEER"
"67e5885e15d7416e8f257106e849396c",42.732882,-83.036315,"Washington","48094","MACOMB"
"67e6ee3f9729a2164528256acffe1905",42.106959,-85.998683,"Decatur","49045","VAN BUREN"
"67ead6d7b33aeda8757f431861296d67",42.593143,-83.494152,"Commerce Twp","48382","OAKLAND"
"67f17969e0a53a5cc5c6fe34c6aba26d",42.888369,-85.765172,"Grandville","49418","KENT"
"680be6307831dffbd477431c29313f4f",42.518185,-82.982591,"Warren","48088","MACOMB"
"681f3378c96dc3160ab801875795c3a4",42.278511,-83.780196,"Ann Arbor","48103","WASHTENAW"
"68232c7d446f29b471e5b6364839b8b1",42.506705,-82.938166,"roseville","48066","MACOMB"
"682667c3511b9d4f2e0f295c94fdbe37",42.99439,-85.635579,"Grand Rapids","49505","KENT"
"682ed068988428e30047ddf5517d3d10",43.028449,-83.60488,"Burton","48509","GENESEE"
"68412697bb1bffb84d2714ccd4c033d9",42.040331,-84.758409,"Litchfield","49252","HILLSDALE"
"6858b6912a6c1a3ea694baa4e109922c",46.479405,-87.695634,"Ishpeming","49849","MARQUETTE"
"686010213a097a9c7bd53bf29ad3fd15",43.064281,-83.698148,"Flint","48505","GENESEE"
"6861173292a4d0979ac4db38525adb2e",42.06926,-86.478831,"Saint Joseph","49085","BERRIEN"
"68611cb63cf8c8bc26298367276897c8",42.594427,-83.11995,"troy","48085","OAKLAND"
"68668ed091a3afa22c89b6350eed18a8",45.745765,-87.084089,"Escanaba","49829","DELTA"
"6867a786b778a15aa80cd3933038f96b",43.427795,-85.712457,"Newaygo","49337","NEWAYGO"
"6867bdb8f3ca3168edf8dd149ee6e3ec",42.594427,-83.11995,"Troy","48085","OAKLAND"
"686ab50dc64337fe815c145a3dc60752",43.100945,-84.216203,"Owosso","48841","SHIAWASSEE"
"68712a1eabb6274697833102ba816ef1",42.629812,-83.303086,"Pontiac","48341","OAKLAND"
"6872699dbf687b0be9d5ca60cd741f24",42.349831,-83.059548,"Detroit","48201","WAYNE"
"687ce48b89ccafc029116f58b0874bac",41.818408,-86.234139,"Niles","49120","BERRIEN"
"6893dcb3b78fb6ca2a0a7e14ca8a381a",45.013243,-84.675804,"Gaylord","49734","OTSEGO"
"689408e00921c38902b560f8aba963ca",42.460721,-83.099692,"Hazel Park","48030","OAKLAND"
"68944eecb3f8ee409ad4f3e1ce14704f",42.507987,-83.10592,"Madison Heights","48071","OAKLAND"
"689b9d528b5a6eef150d307ac6c4097b",42.465023,-83.287774,"Southfield","48033","OAKLAND"
"689e83e8259537d2ea6cbcb525225108",43.053988,-83.327384,"Lapeer","48446","LAPEER"
"68a2d7c880cfb794ba28d2d03be67c6d",42.792907,-86.003197,"Zeeland","49464-8344","OTTAWA"
"68a5d2935adc47d1a1cbaada1aa1c1e7",43.695198,-84.404462,"Sanford","48657","MIDLAND"
"68a743787b6236ff3d56440ceaa30131",42.809956,-85.545562,"Caledonia","49316","KENT"
"68afef1cf1619bf0e60d38dc089c7ac0",42.218079,-83.382295,"Romulus","48174","WAYNE"
"68b43a0fd7338fd659fff5d9c3a67c98",42.564732,-83.068295,"Sterling Heights","48310","MACOMB"
"68c0c4de410fe636afa73cc78b8206eb",42.518185,-82.982591,"Warren","48088","MACOMB"
"68c3463f972018d535862e19e1792f44",40.071684,-76.399698,"Lancaster","17601-1409","LANCASTER"
"68c96c25da3cfce93b39fc7f492f4f31",45.711044,-87.607238,"Hermansville","49847","MENOMINEE"
"68d12b066c60fe5c04ae8825746d00eb",42.687547,-82.907869,"Macomb","48042","MACOMB"
"68d79be48570a2c822c578b75126721c",42.349831,-83.059548,"Detroit","48201","WAYNE"
"68de89a262a1c3520ef7f6494ccb00c2",43.337933,-85.810704,"Grant","49327","NEWAYGO"
"68e6874c91ffde9658fd9f08511b8a9f",44.759196,-85.668523,"Traverse City","49684","GRAND TRAVERSE"
"68e890fc0b9361aff912f7b6830866b1",41.898068,-84.039138,"Adrian","49221","LENAWEE"
"68eadde1b43ce58eb5a2b79e3e420fba",42.926811,-83.637671,"Grand Blanc","48439","GENESEE"
"68f193ac2b663a7a80d9d1b97d2361e0",43.002711,-84.558415,"Saint Johns","48879","CLINTON"
"68f35600237b2c86cffbe1aaed3bb79a",42.349831,-83.059548,"Detroit","48201","WAYNE"
"6904aceea7b960cf0b1fa32b021d03cb",43.114157,-82.852954,"Yale","48097","ST. CLAIR"
"690a001e9ff075ca430c77c1f0125666",42.970397,-85.673043,"Grand Rapids","49501","KENT"
"691bd84aa2ab3939d9c2f6519a2f9694",42.564732,-83.068295,"Sterling Heights","48310","MACOMB"
"692b40edcb7f8df6cb187b8467723f7a",43.595334,-84.770835,"Mount Pleasant","48858","ISABELLA"
"692cb44ec2d0559429806f82efd3b700",42.488953,-83.145672,"Royal Oak","48068","OAKLAND"
"693aa1cac2c68ecdce2886abfd84a0f3",42.548932,-83.284456,"Bloomfield Township","48301","OAKLAND"
"6940870c5d79ec0e62d13b1a2c45fe88",42.783149,-83.72156,"Fenton","48430","GENESEE"
"6953df80dd4c2bd709d88b7eaa4738dd",43.601913,-83.91718,"Bay City","48706","BAY"
"69558c960376306a1e9710b53c849a39",43.225422,-85.545898,"Cedar Springs","49319","KENT"
"6959f380e6745240d1c3de5ccd77fa53",42.464384,-82.946764,"Eastpointe","48021","MACOMB"
"695f58b369295fa7b5fcb15bbc8fa73d",42.364273,-83.366557,"Livonia","48150","WAYNE"
"696f47c6d0c38647396eaa94206d9211",42.790338,-86.098823,"Holland","49422","OTTAWA"
"69826df8067fb130f4aaa0275af2bd3d",42.550509,-83.48123,"Walled Lake","48390","OAKLAND"
"6982cf1449015649c99f806f6eb25a22",42.278511,-83.780196,"Ann Arbor","48103","WASHTENAW"
"6983fa6b80c455a225efa4f766fc468f",42.909879,-82.883336,"Berlin","48002-3909","ST. CLAIR"
"6985831fb786d0b39a1d67b1aa46689b",42.465382,-83.460593,"Novi","48375","OAKLAND"
"6987153e2868c353d2fa568a7936d853",42.06141,-84.364924,"Cement City","49233","HILLSDALE"
"698cd052901f0bac1d07104815ab5740",42.462841,-83.18352,"Oak Park","48237","OAKLAND"
"698da5b575180238426ca78951ebf4bb",41.70822,-83.719855,"Sylvania","43560",NA
"698de189dc582158acf2c16c676b1c09",42.745195,-84.478924,"East Lansing","48823","INGHAM"
"6992557517266710ecf2b2629f914ae7",41.64214,-83.541188,"Toledo","43603",NA
"699446dc9a8092f8efccc650543ef054",45.79698,-88.076976,"Iron Mountain","49802","DICKINSON"
"6998cb537fe7e3c34e672c2c4c3a7d78",42.677696,-84.56673,"Lansing","48911","INGHAM"
"699adcc857c1fed2ee9f57fcb7b13f44",42.310959,-85.140363,"Battle Creek","49014","CALHOUN"
"69a3c5e8773399c8642d320de0a5fd86",43.601913,-83.91718,"Bay City","48706","BAY"
"69ac6fbd981c0b45f52f1597598ce653",42.27322,-85.66861,"Kalamazoo","49009","KALAMAZOO"
"69baabd1e06482fb1ba8a86ba007a91b",42.538285,-83.384457,"West Bloomfield","48322","OAKLAND"
"69c587243bb567dc4fdc44ccc27e676c",42.817663,-86.017472,"Zeeland","49464","OTTAWA"
"69e1e40de3da4933aa71d42a7d34a431",43.043216,-86.202193,"Grand Haven","49417","OTTAWA"
"69e633c8bc075c2412be3c7bebbf81ac",42.970372,-85.672649,"Grand Rapids","49502","KENT"
"69f15fb6d8d80cd6406b1570b89daad4",43.566297,-83.959522,"Bay City","48706","BAY"
"69f59f001eb0d184f5fc9b511355b0f0",42.834326,-83.028398,"Romeo","48065","MACOMB"
"6a079df28185643963e1b3ffad77fbb3",42.496696,-82.902742,"Saint Clair Shores","48081","MACOMB"
"6a0c8c81c9eee2296b1b71fde1466f15",45.302148,-85.251982,"Charlevoix","49720","CHARLEVOIX"
"6a0cca05e0c0b5a008fc9c16489707f5",41.988259,-86.119365,"Dowagiac","49047","CASS"
"6a10dcc28d6965b9b5d48c1552d7bb7e",42.518185,-82.982591,"Warren","48088","MACOMB"
"6a121566c8c47fe3deab186239a59759",42.911967,-82.480105,"Marysville","48040","ST. CLAIR"
"6a147ac2b36229d8fd693e94ca590539",42.732659,-84.556047,"Lansing","48901","INGHAM"
"6a1adec6bc7a61e179ffdb0c343b124e",43.027367,-83.519155,"Davison","48423","GENESEE"
"6a1f1dc2534f212e9f57f571abb7c440",42.319184,-85.187514,"Battle Creek","49016","CALHOUN"
"6a285a4a30682b2c68683858d33fb3f1",43.895172,-83.003415,"Filion","48432","HURON"
"6a37dc6713fbd18843469d74d2c63369",42.278511,-83.780196,"Ann Arbor","48103","WASHTENAW"
"6a3e10999d8b43f1942cc4afd10a76ab",42.538285,-83.384457,"West Bloomfield","48322","OAKLAND"
"6a46fe1347f3834847e5208e41169308",42.564732,-83.068295,"Sterling Heights","48310","MACOMB"
"6a4c01a0d1f4ba0554fc9fbab83877d8",42.112899,-85.352754,"Fulton","49052","KALAMAZOO"
"6a52a9d4282cff57df843a303dcd5b68",42.463323,-83.841113,"Lakeland","48143","LIVINGSTON"
"6a564254877f186ebdcf02e10a1b145b",42.428442,-83.148057,"Detroit","48221","WAYNE"
"6a5d90cf73151c86bf25170074eb144d",42.349831,-83.059548,"Detroit","48201","WAYNE"
"6a6e2e7c7899cb42d484bdf99210f06c",42.349831,-83.059548,"Detroit","48201","WAYNE"
"6a703e3b14a614fe9e4c994990513f4c",42.464701,-85.616339,"Plainwell","49080","ALLEGAN"
"6a7aa07fe05fc84334284911d4b2b0f6",42.926811,-83.637671,"Grand Blanc","48439","GENESEE"
"6a7ebcffbe94d92596a6c5878903d355",42.349831,-83.059548,"Detroit","48201","WAYNE"
"6a83900a35fb86a20c06c8fff08a2d83",41.906478,-83.41815,"Monroe","48161","MONROE"
"6a870edc262a4f8739e3afa703ce2244",44.030028,-84.828104,"Harrison","48625","CLARE"
"6a8af95b146dcd4916f13ff415fd3f09",41.70822,-83.719855,"Sylvania","43560",NA
"6a91cf4a11a7cc8ee7d4efa30a07b04b",42.817663,-86.017472,"Zeeland","49464","OTTAWA"
"6a93318f9f0f4f5bfe50f56e3927a7b1",42.349831,-83.059548,"Detroit","48201","WAYNE"
"6a99ea5f19082b5a2d2d524da73faae2",43.182267,-86.215483,"Muskegon","49444","MUSKEGON"
"6a9e0b6ff66b35986b2da8e209124172",42.292481,-85.580156,"Kalamazoo","49005","KALAMAZOO"
"6aa9b704265226687cb95bd202f15bd5",43.601913,-83.91718,"Bay City","48706","BAY"
"6ab86f972a597dacaf15043f2de62857",42.606014,-83.053971,"sterling heights","48314","MACOMB"
"6abae6f93ca1b1d6a4a5b1000e34e37f",26.120852,-80.135315,"Fort Lauderdale","33301",NA
"6abc5ab9265b48adeafef72b7b9ea4b0",42.659767,-83.539739,"White Lake","48383","OAKLAND"
"6ac337c14c89fd95416ffa8a13f3d639",43.830723,-83.276402,"Pigeon","48755","HURON"
"6ac7ba2e8079dac7799ba5eb302e653c",42.732659,-84.556047,"Lansing","48901","INGHAM"
"6ac8d160ae5820c495ba91e6226c3eba",42.564732,-83.068295,"Sterling Heights","48310","MACOMB"
"6acab1e9e4032de759384b151372d41a",45.982673,-86.29485,"Manistique","49854","SCHOOLCRAFT"
"6acf259107498a7158ce2ef17231f2a3",42.231396,-83.6302,"Ypsilanti","48197","WASHTENAW"
"6addc1aa7cc5f17f80a1852408a24070",42.173293,-83.776564,"Saline","48176","WASHTENAW"
"6adea316bd0dedc6298cb0bc52951e8c",43.486863,-83.394167,"Caro","48723","TUSCOLA"
"6af83d96cb4e68fe656aa95d2bc79a09",42.687547,-82.907869,"Macomb","48042","MACOMB"
"6af8ca6545f67634dbdab869b5c1370e",42.247517,-84.396211,"Jackson","49201","JACKSON"
"6b10fe8f58dd131876345251c960a1d7",42.922838,-85.205855,"Saranac","48881","IONIA"
"6b1573388458358773b5153e5c505394",42.721283,-83.285023,"Lake Orion","48359","OAKLAND"
"6b16f617b78cc882c9c310ee94384d17",42.270064,-83.730575,"Ann Arbor","48104","WASHTENAW"
"6b29af5699d4294726390aa4676accde",43.053988,-83.327384,"Lapeer","48446","LAPEER"
"6b302638e42d5d4a9959cb52da7d6c67",43.299087,-84.14812,"Saint Charles","48655","SAGINAW"
"6b30344f4c39fda518f0178d77d0e3e5",43.235857,-86.250162,"Muskegon","49440","MUSKEGON"
"6b308fa00090974cfc6d1ede68187996",43.053988,-83.327384,"Lapeer","48446","LAPEER"
"6b38a0b4433a045800ae1c2c614ea498",43.729217,-83.259792,"Owendale","48754","HURON"
"6b46408d5a32f6bb46c70f22bb69e95a",42.052284,-83.388053,"Carleton","48117","MONROE"
"6b47118989f1f21bde6d04ad505f87a0",43.567989,-84.781254,"Mount Pleasant","48858-5512","ISABELLA"
"6b4c322bccd913dd1054d0366337e722",42.37171,-83.481485,"Plymouth","48170","WAYNE"
"6b5f5c59f3f9c7926c2ca97cf0d16300",43.156597,-85.700266,"Sparta","49345","KENT"
"6b6092fdd3c8e0da69f5d86b730ecf99",44.618633,-84.780349,"Grayling","49739","CRAWFORD"
"6b66246ead9131213f9d69e218bf99ed",42.66726,-83.001039,"Shelby Township","48315","MACOMB"
"6b68b978146ec3d3ee7ee0de15d5da64",42.841974,-84.569145,"Dewitt","48820","CLINTON"
"6b73cfd14d3a1e1d2309cbd42dcc1183",42.338006,-83.888246,"Dexter","48130","WASHTENAW"
"6b77b612baf8ce1c73b38232ddede1d8",42.502868,-83.04667,"Warren","48090","MACOMB"
"6b79ff270f206119bb02f6a6b8d3df2e",43.601913,-83.91718,"Bay City","48706","BAY"
"6b7effa08648f35fc67bddb17281ecef",42.970397,-85.673043,"Grand Rapids","49501","KENT"
"6b84ff7f1148aaa3d37754bfd5dfc430",42.732659,-84.556047,"Lansing","48901","INGHAM"
"6b91f38337e09e15acacc911fc03b902",42.266835,-85.564718,"Kalamazoo","49001","KALAMAZOO"
"6b99fd5a43ea86773ca1770d07ae28d8",43.60391,-84.103281,"Auburn","48611","BAY"
"6b9a4339492278a0023f95387b3e7258",42.932167,-85.668789,"Grand Rapids","49507-1607","KENT"
"6b9adcfe1223867577b29b6d37d1a76d",42.860559,-85.660783,"Grand Rapids","49548-5947","KENT"
"6ba0673f5e85d102f836b2fbe886d88d",42.565177,-84.830401,"Charlotte","48813","EATON"
"6ba8b69cbfefc354f059df24af3ce0dd",42.961263,-85.661612,"Grand Rapids","49503","KENT"
"6bac1923d5e369062ba43dbe7d5c3819",43.660141,-83.973529,"Kawkawlin","48631","BAY"
"6bb17e77636fab0d77a422d20d1d998a",42.946051,-85.351516,"Lowell","49331","KENT"
"6bbf5990a6aec993f8f9ad3105730ec1",42.480203,-83.049947,"Warren","48091-1555","MACOMB"
"6bc3e25b295c819fb76f3548e639383a",42.679535,-82.82935,"Chesterfield","48051","MACOMB"
"6bc5feac629d02c160f37c68c2d54c4b",45.426146,-83.839189,"Rogers City","49779","PRESQUE ISLE"
"6bca3c135ecb6d913f5e4c268100a576",42.970372,-85.672649,"Grand Rapids","49502","KENT"
"6bd7ca8f0f225bce870a653a56989d3b",43.632303,-84.261198,"Midland","48640","MIDLAND"
"6bde385f78df910ce20ef7bfe9a430a8",43.100945,-84.216203,"Owosso","48841","SHIAWASSEE"
"6be0db0297a7d2513b6ac643d04a8334",42.579186,-84.449182,"Mason","48854","INGHAM"
"6bf0e7532ee3e915c4cd042e3922b80e",42.538285,-83.384457,"West Bloomfield","48322","OAKLAND"
"6bf101b8e859a86ff76c2433eb1fed8d",42.06926,-86.478831,"Saint Joseph","49085","BERRIEN"
"6bf7fc8cb78010a0103a52d3a695a078",43.819973,-84.760289,"Clare","48617","CLARE"
"6c0bb8bd47416b9ecdd7cca9d4b4bd59",42.231396,-83.6302,"Ypsilanti","48197","WASHTENAW"
"6c10ac1242263e672154e94ea45981c3",43.90394,-86.193891,"Custer","49405","MASON"
"6c17af52845608575cb2996414a3157e",42.560295,-82.906151,"Clinton Township","48035","MACOMB"
"6c1a6d402f38e049e6a05840b71769ba",42.944596,-85.616836,"Grand Rapids","49506","KENT"
"6c1e6ab993caaffb523d5e50c50cd343",42.518185,-82.982591,"Warren","48088","MACOMB"
"6c22acd4dd9f3dc4deab2a2178309378",42.507987,-83.10592,"Madison Heights","48071","OAKLAND"
"6c22cbd0db35f2fc1867f002dd34fdc5",45.412149,-84.607163,"Indian River","49749","CHEBOYGAN"
"6c243f900be4d6595901e430c7d4ca4e",43.601913,-83.91718,"Bay city","48706","BAY"
"6c3b846dcf63235ee6b75142ed2b1705",41.906478,-83.41815,"Monroe","48161","MONROE"
"6c3c29f16d322151b323992fe8e7a974",42.66726,-83.001039,"Shelby Township","48315","MACOMB"
"6c3f02197a9978c0e9e2f105c0082fed",42.728151,-84.417291,"Okemos","48805","INGHAM"
"6c49c7e6374b3dbf22196b81e4206969",42.200989,-85.566207,"Portage","49002","KALAMAZOO"
"6c4b3e4b05c69ed44a33bd4782eb8f6a",42.926811,-83.637671,"Grand Blanc","48439","GENESEE"
"6c59f8cc36131ca9492726350f48f80e",42.266835,-85.564718,"Kalamazoo","49001","KALAMAZOO"
"6c5a0f03afe2102bec95c2dbac0b57b6",43.343885,-83.362658,"Mayville","48744","TUSCOLA"
"6c602566a9b4679cb236b407656591a8",42.278511,-83.780196,"Ann Arbor","48103","WASHTENAW"
"6c6063e4083bee565b875ff5b9bea412",44.030028,-84.828104,"Harrison","48625","CLARE"
"6c68f98cd2cc0418be70e7b1a03bb99d",38.223249,-91.148838,"Sullivan","63080",NA
"6c703676819dd31c9180b41595588464",41.88858,-83.781947,"Deerfield","49238","LENAWEE"
"6c722be48b7247dc8822b79e175472bf",42.335198,-83.387924,"Westland","48185","WAYNE"
"6c8c364554f7f1dc32b7a8152fb29d8a",42.278511,-83.780196,"Ann Arbor","48103","WASHTENAW"
"6c96c0ceddecefd28b0e4b355fba8400",42.774841,-86.108125,"Holland","49423","OTTAWA"
"6c9a58b23bd387c8bb68620b6541757b",38.074477,-91.406133,"Cuba","65453",NA
"6c9e044a60983fa04a3b043dc62fbb04",42.349831,-83.059548,"Detroit","48201","WAYNE"
"6ca023b543b286f25db26d93365ce85b",42.538285,-83.384457,"West Bloomfield","48322","OAKLAND"
"6ca1d4b585deda32d97356d7348bfc78",42.982035,-82.448487,"Port Huron","48060","ST. CLAIR"
"6ca273f55223508fee0197bea737e4ec",42.648506,-83.412243,"Waterford","48327","OAKLAND"
"6ca74dec044e38d4c01e9d6799fe9f07",42.374585,-83.077973,"Detroit","48202","WAYNE"
"6caaa43c0f84c06cefc0730853ef7542",42.462841,-83.18352,"Oak Park","48237","OAKLAND"
"6cae927ec36211753995adaa41157fba",42.564732,-83.068295,"Sterling Heights","48310","MACOMB"
"6cbaf04c9ee427ce4cbd624633c9ac78",42.284322,-85.199104,"Battle Creek","49015","CALHOUN"
"6cc500ddcad546e676a9bce7f1ac994b",42.55997,-83.147539,"Troy","48007","OAKLAND"
"6cc705cf6a15dcd1cd2f5a8f69e28919",43.023316,-83.686511,"Flint","48501","GENESEE"
"6cc7b2a4a71d27fd72cd42bd203040f6",46.481808,-87.687283,"ISHPEMING","49849-2470","MARQUETTE"
"6cc918126d12f5abfaf6950681b78b5f",42.732882,-83.036315,"Washington Township","48094","MACOMB"
"6cd0406bf8a3803f2524ebc3e5b1be1a",42.739607,-85.702839,"Dorr","49323","ALLEGAN"
"6cd0c1169ae51051497dfc47b206693c",41.756774,-83.619673,"Lambertville","48144","MONROE"
"6cd8074c59ede6d7eaf7f225da12ef44",41.721622,-83.566633,"Toledo","43612-4337","LUCAS"
"6ce1e901c8b2962b5a79d4f19b8c5da1",41.906478,-83.41815,"Monroe","48161","MONROE"
"6cea1875efbb5c8cd9debb68f276f0c8",42.737132,-84.62942,"Lansing","48917","EATON"
"6ceb92a2d1c1af86f4175aa8eb807061",42.92534,-82.796035,"Memphis","48041","ST. CLAIR"
"6cee22045a7b09e4a31b24002e724f10",44.244903,-85.013202,"Falmouth","49632","MISSAUKEE"
"6cf589f9b1b6b063e3cf69148b454f6e",42.825464,-85.842202,"Jamestown","49427","OTTAWA"
"6cf88d928e1be4936ced88785ec2b37e",42.302325,-83.260552,"Dearborn","48123","WAYNE"
"6d021626d5894172460d60fa0eebafba",41.88858,-83.781947,"Deerfield","49238","LENAWEE"
"6d0adc0e646d56a9c2cdd94d56055293",42.37171,-83.481485,"Plymouth","48170","WAYNE"
"6d0effa19a5fdd466a556bc2297fedf3",42.32935,-83.482506,"Canton","48187","WAYNE"
"6d0f63a022563435b7c6b90bf0c4ea89",43.089193,-86.19425,"Norton Shores","49456","OTTAWA"
"6d0f9ad16ef5f3ea503ec5072bfa0990",41.932313,-85.006322,"Coldwater","49036","BRANCH"
"6d10adaa73dde9d0c3284ec77517da39",42.507987,-83.10592,"Madison Heights","48071","OAKLAND"
"6d271fbb7f830beff3744e41a9960372",42.108735,-86.421699,"Benton Harbor","49022","BERRIEN"
"6d34ab1bbc69c3a5bf82e7d390fc2d64",42.272254,-84.975821,"Marshall","49068-1067","CALHOUN"
"6d44b3d145b1a3c76ed089a58543145f",42.68696,-83.063119,"Shelby Township","48316","MACOMB"
"6d44ee3ccfaafd63bcf484d40d13fa37",42.970397,-85.673043,"Grand Rapids","49501","KENT"
"6d47df6338d2371ec8884295bcba43f7",42.888142,-85.570444,"Kentwood","49512","KENT"
"6d48ae083bc15a1e0be7890c55d12846",42.04839,-84.410868,"Somerset Center","49282","HILLSDALE"
"6d50b2b104cc597d414f7f21c3c55703",42.575527,-86.124376,"Fennville","49408","ALLEGAN"
"6d5a35ee268cc7e887843007a9213a51",43.649701,-84.209012,"Midland","48642","MIDLAND"
"6d5c446678a9f932f4e80cd903d4c339",42.789433,-83.616149,"Holly","48442","OAKLAND"
"6d5cc0594919e4fae0d049cbc832e1f0",42.982035,-82.448487,"Port Huron","48060","ST. CLAIR"
"6d5d9b198e2088d1daa10094f243a44c",42.51867,-83.53741,"Wixom","48393","OAKLAND"
"6d6a213d41a17035b8b03677e2a931c9",42.980047,-85.698475,"Grand Rapids","49504","KENT"
"6d6cb7c0844e39a89ad4b2a267f9fa28",43.235857,-86.250162,"Muskegon","49440","MUSKEGON"
"6d724bd8ac55f7d3579b084851fb7e3c",42.137872,-84.808218,"Homer","49245","CALHOUN"
"6d80c285e24d7e9bb4c5d92f80f4be8c",42.306528,-83.181951,"Dearborn","48120","WAYNE"
"6d80fb49223bb740608e7d55b57a15de",41.898068,-84.039138,"Adrian","49221","LENAWEE"
"6d8453e71e4ec5f69377f42a8d3ac06b",42.465023,-83.287774,"Southfield","48033","OAKLAND"
"6d8d6adef30987ad47e0c787811bef8e",42.128127,-85.08003,"Burlington","49029","CALHOUN"
"6d9dc83d9d7f47e0b7efaf8f74593079",43.235089,-83.735228,"Birch Run","48415-9476","SAGINAW"
"6db327a6ec4c84d451dac193802df5a3",42.319184,-85.187514,"Battle Creek","49016","CALHOUN"
"6dba83bc792e3c966799951dda47f45f",42.460721,-83.099692,"Hazel Park","48030","OAKLAND"
"6dc4901734026a4863dda1d902f160a5",42.349491,-83.541968,"Plymouth","48170","WAYNE"
"6dc4f2f35ebf9f60c9af2b60e844f99b",38.637484,-84.560159,"Williamstown","41097","GRANT"
"6dc83b58f910cb2bff7bbea0d60fad79",42.864608,-84.904484,"Portland","48875","IONIA"
"6dcaed0f7bf69549bcbacbaa7d8927b4",45.013243,-84.675804,"Gaylord","49734","OTSEGO"
"6dd75eaea15ccf386d0280f4714a8f91",43.601913,-83.91718,"Bay City","48706","BAY"
